x,y
0.6273854896052118,-0.006508305785783144
0.5012493644579349,-0.1665674119354392
0.5278805999221095,-0.1834502633354356
0.9622381090380446,0.10457075247840393
0.9970595873633922,0.13548459580853084
0.9905055977573758,0.12244907995800294
0.38108237975329085,0.11298028516897918
0.09180762634948103,0.3897133501094652
0.47562767542563733,-0.14837834319935642
0.2821655729758402,0.37621661701593695
0.48802164211455856,-0.1920592670980398
0.8320551350163924,0.1510245238082772
0.4694342828710296,-0.1831697255826698
0.40998169811976004,0.07996206905724432
0.04103788803622499,0.35005871396312543
0.559665217331721,-0.1460987830439941
0.20727626954146106,0.40450111367969516
0.24027001170350248,0.4126824040987742
0.8933568378145922,0.10348041031680048
0.2542884112806406,0.3411272098744407
0.07230074796377772,0.3353393197251347
0.7008116296603996,0.11905423910230103
0.9723092613903611,0.11568628549061558
0.4991945495722624,-0.1968715579400576
0.2943470772894501,0.35734749356937834
0.759542317796665,0.15137577315464926
0.7092625728977001,0.13140433595761108
0.5915799073364167,-0.11499967818940916
0.295621995353996,0.3324606098328921
0.7019587897842113,0.1326127049052072
0.9109928000500259,0.10589226796944368
0.9876109488321846,0.10428440727606379
0.6870973852324421,0.0823541504559932
0.9258404122287031,0.15228176484675557
0.5453961195453725,-0.15645283237754876
0.3984816581630788,0.09748437579512267
0.8721217420013847,0.11278329100227683
0.6610600168800498,0.056480357372119656
0.5109893770399966,-0.21089496087748372
0.5886449312071326,-0.12541968426977382
0.6585281642765676,0.07384864027452469
0.20143757570901621,0.4092719001899736
0.9055093702636223,0.1217967522159645
0.6424261719063986,0.06173662493245642
0.9351371671921814,0.1040111116043602
0.5070324043020787,-0.1464487566096997
0.8857672205388948,0.09537126993298503
0.7707053812887342,0.16032050136189357
0.18177259288106995,0.42746235307439145
0.17150023256017577,0.4469646419275211
0.41403093927092915,0.0005966722273636118
0.16564378457468487,0.39805629029150924
0.32528129055829835,0.2539865104422935
0.14840910894171733,0.4054155543015905
0.9529144127114803,0.1340906158377253
0.14950389894184335,0.3999916222208417
0.4353210724481159,-0.048084689993401646
0.2343636912817193,0.41029186957102876
0.4978558872290594,-0.19573591280855815
0.8706847939212131,0.15489447494454997
0.26446647975567816,0.4123564736940776
0.9416718863135087,0.11364608058785163
0.3861206830312873,0.055729015349310226
0.17279280603254743,0.39509426764802735
0.42787524999782944,-0.041743459015931975
0.06807032722431205,0.3880265729711441
0.07451266576540772,0.36365005422636076
0.05586945105667196,0.34766995626957925
0.5988382700400733,-0.03119421842178139
0.14952003249400103,0.4040296236470389
0.8517194205317636,0.12453955955474612
0.09093567551424309,0.4123679131598161
0.6149859308107418,-0.02319023735195918
0.049254509542766334,0.37498831621043804
0.3645426352039889,0.1921108056370249
0.9082310277480551,0.12966916266241615
0.11036738398155821,0.3828047697558558
0.9530774403070087,0.10977807509365115
0.24213588489917992,0.3885063882774678
0.8347295940777703,0.11737803474171477
0.4559425416659838,-0.11151938984158237
0.16156141465706042,0.38442940446363394
0.8268171851803,0.11714080562724988
0.8544218536081304,0.15558735888593192
0.4243989399321727,-0.052779253055673325
0.38900762289144264,0.08586004571438074
0.8317371820621264,0.11834206492734965
0.1576455253026966,0.38411922393487846
0.6980469052230243,0.11450475829838767
0.6362558116610295,0.0036455892890048004
0.9038744366996295,0.12982683212081164
0.7706306011984471,0.18134640505682562
0.6704783998646805,0.06689458722056044
0.13573988213463895,0.4000967551746115
0.09884314856209508,0.3873305217471961
0.12026015043888327,0.3679644355142919
0.1572412941139868,0.41409020145922876
0.31773034963031654,0.2769089162119405
0.46289384740648654,-0.12669337007066184
0.7223134217980064,0.14148936604371495
0.3496169936199901,0.1960776348600981
0.41040719639330436,0.022194231170386537
0.928319971111524,0.13874546091776782
0.10821491881809109,0.3989501931414757
0.6571538705210294,0.06126511983726784
0.26065711726901863,0.4016796526722296
0.7736484533913603,0.13315708615475935
0.7189605257654892,0.1312245812538997
0.6155074041188796,-0.03460062613582036
0.4333650089424811,-0.050271583271582605
0.5744374896369527,-0.13907119924562442
0.3397829809424391,0.27234409126717085
0.45909136816831175,-0.12450467563486703
0.07666103721408402,0.365563100162523
0.8947858633479883,0.09956500964329917
0.8534480942289953,0.14082061100278204
0.9613528825152587,0.11186241589981887
0.6185624181557169,0.0009616095845208332
0.9845668436786162,0.09318462419578105
0.20351055797363138,0.404700767101007
0.22752820535425056,0.44014387728472115
0.45088198765087173,-0.08338258997025501
0.43624828599589005,-0.05699245869954129
0.5279766027603495,-0.185702825868209
0.3962406559948435,0.0966198763388208
0.894530300906055,0.1433482332470494
0.9652313182520094,0.12100746862490787
0.3712529141004649,0.18234310647811097
0.7181908123034093,0.15972608256552887
0.9680494184510432,0.10287573302819368
0.1565037139420129,0.4284626834969323
0.00025071921362562755,0.31602401470445224
0.8211578571860778,0.1637993127331244
0.11939486292360846,0.3691387603624125
0.2965844376833059,0.30648164579581005
0.023915965706392206,0.3860139865805453
0.9267155776100078,0.07973290119286708
0.07213412619618431,0.37200224428173084
0.9884326492215332,0.09236677245201867
0.24121675859334812,0.4251566776271062
0.21910177253725727,0.43091465272166707
0.20075661849991022,0.4277075270174196
0.3225365840157228,0.2980103609154477
0.4609884278006653,-0.14301330560258152
0.8020372541594876,0.15788035400286218
0.11148163465510808,0.41341276979426694
0.3537722103650006,0.22121963209400602
0.5376937117950162,-0.19816782936624075
0.5567974956729975,-0.1483881260653376
0.1309204577540397,0.40347946519469063
0.03722320638425303,0.38552639827565605
0.5532699645314245,-0.1763651683860082
0.7058779460963482,0.1334670320022916
0.8105956922501348,0.11948322398800962
0.38085734885369693,0.12794824130364765
0.7885966219864586,0.14680656457894975
0.03332789182594664,0.3520721407629752
0.9959344873952786,0.083248406379803
0.6606539381212694,0.03726749481990253
0.7679370175167506,0.13001024470075548
0.39814271970119774,0.07603645801717433
0.9841820716250138,0.09765972082021113
0.8984773531163096,0.16408374531886383
0.5036411505122707,-0.23466777765964525
0.8072882316574527,0.17630888277926582
0.15873603358470656,0.4306551696027662
0.5550697344473317,-0.18994911721722624
0.8588271411946514,0.08658888037138243
0.55824512388607,-0.15814364374961523
0.05903550099779764,0.36453092205176724
0.8972181838390102,0.1709204338245271
0.1422174680556053,0.4054013545853162
0.8892024441110998,0.15563416583237372
0.8421539714086274,0.15576571217449786
0.8693501555488149,0.15200602047520148
0.3469619572131917,0.24188857098810973
0.8647271848561054,0.12307460289579647
0.43494009354676855,-0.03923356183496082
0.9798443352457048,0.10088723403812315
0.20081458675799313,0.3878493601931364
0.9728881355641135,0.10293479747797465
0.3131019020360194,0.299591477203212
0.376681408748047,0.1308628257223762
0.41616213379874867,0.049512737889441535
0.8563322158741488,0.12561546626044545
0.7361132126740634,0.12668708223036818
0.1520963880006988,0.43351602919196347
0.9138676575651296,0.1368605069361951
0.5630898534459263,-0.17083026422183253
0.2491944468676901,0.39918255827305926
0.4393772592220332,-0.08762205113926311
0.545237900620655,-0.17775772660607625
0.6828712846236868,0.12720129677194023
0.4704917337113702,-0.15966787803575105
0.5431491612933763,-0.18234479766341413
0.5824112794562677,-0.11437415655128007
0.19969152553233294,0.4140717375101747
0.961914302677594,0.1469292427600249
0.7310658477120511,0.1515599063583591
0.6978892838194982,0.1402158432630865
0.800738686652325,0.16380692449421838
0.40010621017478465,0.06960654221288617
0.9934218837720001,0.08823183253586842
0.19307542364836827,0.4354171161231819
0.6292326815012556,0.026195945208677567
0.11093330168244098,0.38901055392516837
0.5389116492141848,-0.23330303153431775
0.7572024203842957,0.16426815195637595
0.3116785836759667,0.33709431491534264
0.4080743105684783,0.04238028840760249
0.39466871328946906,0.055505463470675406
0.8721182277355348,0.14758904802421832
0.7561672153999897,0.16887018011571459
0.39911165652904423,0.07032747475690808
0.4399502209153865,-0.06210449217850572
0.3181331510908716,0.29204911840097975
0.3117929490108252,0.32807796309149684
0.9601569820230768,0.09175076639951342
0.12490075306100035,0.39879570765227235
0.9766244978775241,0.11436759743600977
0.4082705864424474,0.027673779179378473
0.8315868992647766,0.0931262183056611
0.31284553509863666,0.34516006130671384
0.3183794437692211,0.3091859580521707
0.7682774859782152,0.1636798327819531
0.027368094335843973,0.3619524393381279
0.8519010652098218,0.15094064588209438
0.9692006704480436,0.13677683664634524
0.6162913773958874,-0.05045535605431779
0.8965287117526367,0.1281767968568678
0.9576024182419797,0.10425294986554613
0.8070860554924494,0.16540898381595143
0.6091215547521028,-0.02602828577399296
0.07917586541415478,0.40935926486105395
0.07739702928513681,0.37676849240747534
0.9937386686718414,0.11774052480509369
0.03905710286998687,0.3785493030161817
0.7064452739039285,0.1665214862049854
0.37362715301715754,0.17265870553405938
0.41892696865058043,0.006357003951083493
0.4944369854984235,-0.22023226463370618
0.3299180688898664,0.3156407202433911
0.5941842679169133,-0.05907370759392087
0.32350271193452107,0.2549057023792211
0.2892855629707012,0.38246981337551034
0.19396615362631264,0.44731810069405203
0.13841064174170337,0.37327272053297866
0.13835312228770758,0.4016412239590763
0.7107341752156302,0.10456509347877498
0.9030069721828899,0.09330589701135945
0.7642514145533181,0.12450457351588913
0.7470731185553916,0.1677943434192141
0.8873690695421548,0.1413953752943728
0.7681290097015762,0.11461297025132766
0.11247778537016606,0.3677651286782424
0.4893773258083324,-0.13920691979581412
0.33033993454446764,0.2838377730969046
0.03921863120256974,0.3477388857753763
0.6182473507916499,-0.029711805001108857
0.8682383177087895,0.13865332891098395
0.12492949332411629,0.39604003910941343
0.30303204354289304,0.3415219972506566
0.7087198559887172,0.13318014815335813
0.9061517655664508,0.1138026081547292
0.633123493566645,0.017213887001365856
0.5786784034442237,-0.1307610798230956
0.8794340662043744,0.12315602556195376
0.11644207538697293,0.378684977277286
0.7518934575871297,0.12951739167119308
0.23123540649964713,0.3948556212143854
0.6852685189964987,0.08269625711277055
0.335019768278741,0.23253903234064702
0.12924044448573668,0.4519368460656049
0.3728171595408798,0.16330330391915773
0.33685605577505984,0.22110877720866304
0.6578283382199424,0.050013766975810094
0.14260372654138653,0.4060791581323066
0.8945302806366262,0.11148705782879031
0.731083327367386,0.14101246156780295
0.4136400981560363,0.0015258828694060637
0.5989666978398803,-0.08214856721824987
0.2864855285273754,0.33174767924141063
0.24649590176928948,0.3963525998446331
0.9443687323106575,0.1362847655513984
0.5574242638959529,-0.1398041712459508
0.18688864845961772,0.3984456742441419
0.3465213781386707,0.23361066608141473
0.33698647944434,0.2886166880647139
0.15433309970854603,0.405648611905895
0.5271695607935534,-0.16741903663748628
0.43578415023265016,-0.06336010397463888
0.13717186024418482,0.40883174765637514
0.3600630646244949,0.2042228141309231
0.18657752242735037,0.4364877361054402
0.28011031862582847,0.3571238020535658
0.5001590298247376,-0.17457467682267766
0.7001463480059559,0.14729616362517312
0.895686074314398,0.12239439688503853
0.37004846341873354,0.18018597665309677
0.9910774410546432,0.09657975891254186
0.7962801033598672,0.1581560438779588
0.05375750678480473,0.3972216325213379
0.9624756091389104,0.09731284255677548
0.716194753983225,0.14746724125230148
0.7375109523496706,0.14434967452985456
0.9251532716474702,0.08822319538185529
0.776742398273707,0.16352067898465197
0.047961636053252765,0.3853246130200008
0.6709212618076539,0.09983253711593633
0.4872251992747857,-0.16629053256580043
0.6302585803459989,0.02657978927454397
0.7106221420654066,0.12084715172943926
0.6194753745348122,-0.00011415692332146163
0.7578534156467699,0.1771260330715404
0.17503253143540864,0.422247475819166
0.16025724908311623,0.41383723338257394
0.5988215166303567,-0.039827095464715745
0.8207287256306942,0.1499005518290105
0.8750244877519775,0.1400705415737861
0.7888338970093055,0.14481954408901004
0.7598747931550979,0.15715393717832293
0.15295951931069707,0.41668162123426306
0.7759832986699989,0.1245944856773693
0.4302219566927483,-0.07021740857809573
0.14685710640699856,0.37044347037716185
0.86983992807489,0.16192990342818714
0.416864575977953,0.011031280409343489
0.6697912161802642,0.07157598459715388
0.5585627905577508,-0.15496855296610548
0.3363025329368238,0.2851392358808095
0.24007943343644123,0.4434639626643435
0.04911662129251482,0.3596470259205854
0.19862555871920295,0.4063364271705531
0.07574073249585711,0.36087675605801195
0.9226628470710934,0.13891118958586862
0.9183465224017092,0.09407850187619213
0.9721442853515986,0.11208275727934483
0.20371214681323613,0.430312936327495
0.10031395196494164,0.39730183766228994
0.14222633663206197,0.3793638668685831
0.35543360136338764,0.21823835762987318
0.6948749870890595,0.09364519365288744
0.9847604793389263,0.11540780506478937
0.9188108925869394,0.11018825266420047
0.13061130375167407,0.41933271273061085
0.3103104807316971,0.3171404563254787
0.1749177941391541,0.3728688675777504
0.811681815385155,0.15442535580864308
0.8113057443851116,0.1533488318844813
0.28208104604307116,0.3674782851844653
0.3575826824728625,0.20787889341071988
0.19156768724521012,0.4190349101768494
0.49312477558399104,-0.2254059371644906
0.1838302323748876,0.41334654242367075
0.5654038144709703,-0.1259290708398384
0.3365690991318403,0.2619576218002382
0.6306703647418604,0.0020215273407171537
0.8229634857260452,0.1610960007335738
0.8624202936133449,0.1394467045054742
0.33681553732873737,0.2732643200648322
0.883883270704026,0.14668910772179777
0.1112959703117129,0.4130493276406773
0.13682885410504586,0.3980359652306434
0.9909347613596288,0.09950833531904082
0.4965987237440156,-0.1832763650420267
0.35594008700016977,0.17317135742241407
0.7551823993093311,0.15325555626677978
0.9945678102433468,0.11614612411802681
0.5974926013187308,-0.05070040169743787
0.42215950098178623,-0.034798891691658895
0.7363364664115272,0.13080844626972493
0.1608035009613148,0.4458655207246816
0.8174860777087778,0.11816679285727014
0.49329111744313614,-0.1940087716624377
0.96249036532915,0.14845143984408163
0.2695990929477453,0.39017693178918544
0.6996935216193579,0.08596549672044893
0.9108347608876082,0.10864980234300228
0.717864339882,0.14792738047819246
0.827698303868841,0.13075868521677841
0.5054683405073727,-0.20450835488030816
0.6964726276303179,0.10817543288845964
0.3895174104595778,0.12676616447585126
0.48964729302813415,-0.20498435630521725
0.9710956078590863,0.09800585546716722
0.41122227822316515,0.0068853348380104335
0.928970560790715,0.11261889722189797
0.8880486344370085,0.1137747780000326
0.4392209675602904,-0.06681850534645822
0.11699303163487629,0.3976620739175129
0.4582748402509593,-0.14181656373091672
0.7616935215431551,0.1683257478359767
0.4080121325038454,0.025700207670646225
0.6528462442014067,0.05507325120310348
0.542120557212307,-0.18944204363304407
0.14981767464084783,0.432243686888206
0.24112267846677582,0.4587761291748197
0.09147879745892551,0.3548208910977656
0.9181650518007757,0.138322315674671
0.23632883680061856,0.39905477091470754
0.599675866921712,-0.0796256263970028
0.9993258016311637,0.11569417492594683
0.2890600863626148,0.3470084908479231
0.6122317597086007,-0.03545730509823125
0.4604211408037058,-0.14134314285382527
0.9487142279079385,0.10429775308996769
0.29453031995084467,0.35983201554853617
0.9175338727161676,0.13995885891296353
0.7694718667417281,0.11391325279780634
0.9880153803089315,0.10584188055912065
0.7159038018760956,0.11147941669623224
0.7720552660637306,0.19632975090045268
0.709403051955543,0.10881189561157162
0.17681179423981697,0.3943623797811416
0.08726337696815178,0.35521321414781026
0.06191547134715858,0.365866400504899
0.06994146558735348,0.3701781169900129
0.8267761065477041,0.12861277228975193
0.9376914646988127,0.15280348341840333
0.6150910579302618,-0.005525380670878984
0.4268685777973683,-0.007618039309946818
0.7230970212272306,0.10777668014905971
0.35798561265144546,0.20406922053686097
0.7369870861127907,0.12211430215524946
0.30394324663951644,0.36273986779533257
0.12774276198419332,0.42455541518116463
0.49628646931295994,-0.18253380799387955
0.41280115885871527,-0.008094465110508434
